gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
GNAI3	0.0955048548293985	0.1194	0.1736	0.0714	0.1154	0.5556	0.8098	0.2562	0.7272
RSBN1	0.0346195182576871	0.0145	0.0105	0.0064	0.0067	0.2486	0.353	0.0871	0.2342
MAGI3	0.338906781632139	0.882	0.8112	0.8756	0.7826	0.216	0.2006	0.1712	0.1908
WDR47	0.018265848269588	0.0305	0.0129	0.0353	0.019	0.3888	0.442	0.1988	0.274
KIAA1324	0.668685148903685	0.6966	0.4222	0.7102	0.4678	0.3024	0.3218	0.2024	0.2256
ATP5PB	0.769971336590806	0.3858	0.2852	0.3736	0.2618	0.899	0.9012	0.887	0.915
RAP1A	0.727851311590916	0.929	0.973	0.9148	0.96	0.3994	0.3692	0.3546	0.3142
CAPZA1	0.909071967180873	0.7788	0.596	0.7178	0.4786	0.6354	0.7026	0.5254	0.5154
PHTF1	0.00371540508586516	0.0697	0.0699	0.0676	0.0626	0.0257	0.0934	0.0078	0.0557
PRPF38B	0.516904880982702	0.9758	0.8922	0.9678	0.8772	0.7332	0.6102	0.4132	0.3126
SORT1	0.173252087210633	0.472	0.6296	0.4882	0.6464	0.1014	0.0745	0.0734	0.059
LAMTOR5	0.535721691162166	0.174	0.1622	0.1794	0.1854	0.7452	0.9856	0.6864	0.981
CEPT1	0.25866137023734	0.7446	0.9888	0.7584	0.9894	0.2246	0.692	0.0984	0.5332
CTTNBP2NL	0.340598102267726	0.368	0.64	0.4144	0.6614	0.0694	0.1354	0.0534	0.1188
CELSR2	0.229759218683378	0.6278	0.856	0.6332	0.852	0.3522	0.4328	0.2446	0.352
FAM102B	0.11081789126957	0.0491	0.0808	0.0482	0.0799	0.5556	0.5818	0.3716	0.468
HIPK1	0.340658611755773	0.138	0.0769	0.0585	0.0285	0.132	0.1362	0.0372	0.0405
ATP1A1	0.723510634169324	0.5216	0.3978	0.4458	0.3546	0.514	0.528	0.448	0.4426
AHCYL1	0.10576625571887	0.5958	0.4826	0.5648	0.4586	0.1044	0.1224	0.0344	0.0509
KCND3	0.661889633907264	0.6774	0.509	0.698	0.5406	0.625	0.6598	0.564	0.5788
SRGAP2C	0.226183840381754	0.5574	0.422	0.5574	0.4278	0.3752	0.443	0.1404	0.2496
SRGAP2B	0.266688465029402	0.7146	0.8986	0.6246	0.825	0.1448	0.1027	0.0448	0.041
SLC6A17	0.0386895187857663	0.321	0.518	0.1946	0.4174	0.3148	0.4548	0.1458	0.3104
TRIM33	0.458025888175742	0.3978	0.4644	0.314	0.3604	0.9574	0.738	0.9142	0.5414
MAN1A2	0.380623654836008	0.745	0.676	0.6798	0.6272	0.3464	0.4126	0.1104	0.2054
LRIG2	0.798517337894375	0.4938	0.3876	0.5118	0.4388	0.0269	0.0979	0.0182	0.0801
_ENSG00000223804	0.216617134696592	0.1152	0.1436	0.1138	0.1492	0.6674	0.727	0.4364	0.5192
_ENSG00000224363	0.78223740425192	0.2662	0.18	0.2452	0.18	0.4802	0.6712	0.4156	0.6372
SLC16A1-AS1	0.242190335291226	0.6036	0.3752	0.6072	0.3798	0.2512	0.5268	0.1856	0.5096
LINC02798	0.813441462224065	0.3506	0.332	0.3716	0.3282	0.304	0.4066	0.1734	0.2432
RNF115	0.190457674040161	0.1726	0.3332	0.1544	0.3012	0.6034	0.7564	0.6318	0.7702
NBPF12	0.0938528632605103	0.2152	0.4264	0.1974	0.4018	0.3262	0.232	0.0643	0.0745
_ENSG00000274642	0.261345953102956	0.6334	0.4308	0.5898	0.4164	0.1166	0.1342	0.143	0.1574
_ENSG00000275131	0.568933814747028	0.9864	0.733	0.9868	0.7166	0.0968	0.154	0.035	0.0621
HYDIN2	0.936742891094995	0.9664	0.7672	0.9428	0.6564	0.2366	0.2334	0.0738	0.1098
PLEKHO1	0.126520577887852	0.8258	0.4436	0.829	0.4612	0.2908	0.27	0.1402	0.162
ASH1L	0.504343086100569	0.2636	0.373	0.1726	0.2558	0.7384	0.4916	0.7392	0.4968
GON4L	0.366014983724392	0.1638	0.1168	0.1154	0.0769	0.1778	0.1946	0.0569	0.0725
MEF2D	0.589592097916654	0.7812	0.7288	0.6954	0.6226	0.4702	0.5648	0.3644	0.4774
C1orf61	0.472124115033531	0.5812	0.6388	0.515	0.564	0.6794	0.8264	0.6282	0.8006
DAP3	0.113535993109283	0.1694	0.184	0.1856	0.1954	0.1874	0.1956	0.0568	0.0813
KHDC4	0.462113889370462	0.12	0.0856	0.0604	0.0602	0.0153	0.0212	0.0055	0.0062
ARHGEF11	0.799896949413606	0.837	0.7438	0.82	0.716	0.2086	0.289	0.1138	0.1976
SYT11	0.503365899604551	0.4194	0.2868	0.404	0.2754	0.0839	0.0556	0.0742	0.0515
VPS45	0.904173980063488	0.7416	0.5388	0.7318	0.5452	0.141	0.1634	0.0915	0.1078
PRCC	0.465585569679653	0.9028	0.8642	0.9012	0.8602	0.8476	0.9738	0.82	0.9738
SNX27	0.0452555561879432	0.0785	0.0581	0.056	0.0378	0.0219	0.0172	0.0031	0.0031
SETDB1	0.0551953462481013	0.0116	0.0106	0.0106	0.0174	0.2306	0.1966	0.074	0.0666
PI4KB	0.745379760787754	0.6464	0.5354	0.643	0.5514	0.9262	0.9174	0.919	0.8988
PIP5K1A	0.90322970780186	0.536	0.7268	0.5652	0.711	0.1162	0.1092	0.0499	0.0602
ENSA	0.262914980770926	0.1722	0.3164	0.1442	0.267	0.6158	0.543	0.5064	0.442
ARNT	0.754850118360424	0.9624	0.629	0.9692	0.6608	0.0349	0.0277	0.0408	0.0257
POGZ	0.244647561262645	0.497	0.4522	0.5172	0.4588	0.2178	0.3662	0.1218	0.289
GABPB2	0.630027455067999	0.0475	0.046	0.0512	0.0518	0.3418	0.3134	0.1564	0.1388
TPM3	0.516731616338744	0.4066	0.798	0.4248	0.7978	0.937	0.5832	0.9314	0.5294
NUP210L	0.478060891524386	0.4844	0.7334	0.2768	0.5728	0.176	0.1176	0.0225	0.0295
UBAP2L	0.557059646327237	0.3232	0.2364	0.3378	0.2362	0.469	0.6494	0.2696	0.5796
C1orf43	0.0617636157167648	0.2942	0.5352	0.2116	0.405	0.4632	0.6166	0.2202	0.4152
GATAD2B_ENSG00000143614	0.826433067014708	0.38	0.372	0.3672	0.3318	0.4394	0.4328	0.3744	0.3758
INTS3_ENSG00000143624	0.205281533229636	0.1776	0.4106	0.1662	0.3714	0.5052	0.3804	0.44	0.3002
SV2A	0.0549110470735536	0.2398	0.1564	0.07	0.0497	0.1572	0.1792	0.0803	0.0948
PSMD4	0.749234568368064	0.6118	0.6238	0.646	0.6086	0.54	0.7746	0.4278	0.7158
ADAR	0.0665095663503834	0.0308	0.0384	0.0413	0.0587	0.1134	0.1284	0.1066	0.1044
FDPS	0.621133021561437	0.7438	0.8924	0.751	0.8974	0.0494	0.0497	0.0266	0.0246
RUSC1	0.129386905892908	0.0728	0.0458	0.0927	0.0584	0.6246	0.8302	0.5192	0.7498
RPRD2	0.392967173610744	0.5142	0.7396	0.483	0.7078	0.9988	0.805	0.9972	0.8244
YY1AP1	0.703479475888451	0.8794	0.6132	0.864	0.548	0.1588	0.1674	0.0623	0.0785
CCT3	0.44790642027216	0.8072	0.8058	0.7788	0.787	0.9186	0.895	0.8534	0.8188
PDE4DIP	0.0697753658823385	0.1758	0.1574	0.221	0.1654	0.0315	0.0188	0.0141	0.0148
GPR89B	0.337022456355399	0.1374	0.074	0.1606	0.0983	0.0374	0.0255	0.0112	0.0107
MLLT11	0.410818130001801	0.5296	0.4466	0.5052	0.3886	0.8566	0.6746	0.8302	0.595
_ENSG00000227733	0.66516667195107	0.7682	0.9248	0.7734	0.9176	0.5346	0.817	0.3996	0.73
FLG-AS1	0.57675040839878	0.7232	0.675	0.6708	0.6496	0.6416	0.418	0.5832	0.3164
OTUD7B	0.0628282744328794	0.5026	0.833	0.525	0.8588	0.1312	0.1164	0.0247	0.0354
MRPS21	0.360410517397144	0.1914	0.1716	0.0982	0.08	0.7022	0.7716	0.598	0.7172
LINC01138	0.750215626824481	0.3794	0.2118	0.407	0.212	0.6192	0.5682	0.508	0.4534
_ENSG00000274265	0.781687719988793	0.1628	0.1912	0.1252	0.102	0.4148	0.3356	0.2486	0.2196
KIFAP3	0.398272941057583	0.0859	0.0719	0.0753	0.053	0.1132	0.21	0.0613	0.1796
KLHL20	0.163448066455099	0.831	0.523	0.8082	0.5034	0.35	0.1654	0.1548	0.055
SUCO	0.358033682348605	0.1242	0.1146	0.14	0.1382	0.8766	0.7986	0.7818	0.6992
TNR	0.893945086924188	0.813	0.94	0.7934	0.9274	0.5388	0.521	0.5214	0.4852
CACYBP	0.205660722668985	0.21	0.431	0.1722	0.35	0.4222	0.6932	0.4422	0.7098
PRRC2C	0.746452058648515	0.471	0.5138	0.4736	0.4752	0.8034	0.4594	0.786	0.4102
ATF6	0.146763064845031	0.0394	0.0178	0.0341	0.0217	0.0173	0.0199	0.0097	0.0172
COPA	0.213357956122319	0.0955	0.0762	0.1118	0.0816	0.4804	0.8506	0.4814	0.7956
RC3H1	0.147429000391297	0.8598	0.5804	0.8374	0.5312	0.9422	0.9826	0.8356	0.943
ATP1B1	0.0645607356792068	0.042	0.0339	0.0212	0.0146	0.1846	0.129	0.114	0.0639
TIPRL	0.918639337455795	0.6232	0.3968	0.6562	0.4274	0.4802	0.4536	0.4312	0.4172
NME7	0.37790778294299	0.6806	0.5024	0.6864	0.4876	0.7818	0.8832	0.7616	0.8746
MPC2	0.0848760045779911	0.3032	0.3008	0.2726	0.2584	0.0911	0.1594	0.1086	0.175
DCAF6	0.638116865866159	0.96	0.8122	0.9604	0.7944	0.1184	0.224	0.0567	0.1422
UCK2	0.987146360092376	0.6208	0.509	0.5524	0.4976	0.2362	0.234	0.0915	0.1278
TMCO1	0.4108321769166	0.6696	0.9688	0.5944	0.972	0.9108	0.947	0.8334	0.9078
POU2F1	0.0987336502141813	0.3984	0.3222	0.3772	0.3154	0.1078	0.248	0.1224	0.2708
MGST3	0.119936016607386	0.558	0.9068	0.4746	0.8908	0.7408	0.978	0.5868	0.9672
COP1	0.989167075981875	0.2206	0.1764	0.2004	0.147	0.1732	0.1954	0.1462	0.158
SDHC	0.939620098919444	0.5368	0.547	0.4864	0.4908	0.7502	0.8926	0.711	0.9092
PFDN2	0.18938727868678	0.4388	0.3334	0.3614	0.2912	0.9898	0.9932	0.984	0.9856
RABGAP1L	0.703941696927531	0.3952	0.571	0.404	0.536	0.2642	0.5882	0.278	0.5962
UHMK1	0.349796017945425	0.4228	0.3132	0.2686	0.1656	0.3062	0.4156	0.1714	0.2802
NDUFS2	0.00553322287018331	0.0018	0.0018	0.0024	0.0064	0.2622	0.3742	0.2894	0.3706
CADM3	0.103304266839063	0.0778	0.0379	0.0232	0.0135	0.3164	0.2768	0.1994	0.1672
IGSF8	0.124398217471846	0.6048	0.4698	0.543	0.3864	0.3914	0.507	0.2844	0.4134
DDR2	0.530513746370521	0.8012	0.5724	0.7848	0.599	0.12	0.0871	0.0758	0.051
PEA15	0.0231260928439625	0.0301	0.0322	0.0107	0.0114	0.161	0.2232	0.1104	0.154
KIRREL1	0.399358974453416	0.9942	0.7534	0.9922	0.7248	0.2742	0.2182	0.162	0.0969
PBX1	0.00626654590868868	0.0639	0.0906	0.08	0.1078	0.0138	0.0199	0.0107	0.0152
FAM78B	0.0423379925219429	0.152	0.1466	0.1336	0.1146	0.4302	0.5536	0.4066	0.5394
DNM3	0.167358609097814	0.0788	0.143	0.055	0.1078	0.1468	0.0833	0.0356	0.02
MPZL1	0.583781089654204	0.4656	0.5704	0.4358	0.537	0.4204	0.806	0.3724	0.7672
NOS1AP	0.0229734749754809	0.1864	0.169	0.128	0.1336	0.577	0.9162	0.5212	0.9074
_ENSG00000203739	0.769410079208323	0.2296	0.156	0.2164	0.1506	0.9068	0.8594	0.8908	0.836
GAS5	0.327338804871921	0.4144	0.5806	0.2772	0.4622	0.8792	0.9724	0.8256	0.9718
PCP4L1	0.242990632047071	0.8528	0.9668	0.8454	0.9666	0.7452	0.992	0.7748	0.9904
TPR	0.632610900418175	0.8746	0.897	0.8812	0.9048	0.6712	0.703	0.52	0.6228
ATP2B4	0.621138505890153	0.6878	0.9058	0.6402	0.9024	0.1998	0.2288	0.1356	0.184
ZC3H11A	0.194849923852983	0.931	0.9402	0.9118	0.9366	0.321	0.3408	0.1022	0.179
RASAL2	0.0970307215758058	0.4166	0.384	0.4478	0.4072	0.242	0.175	0.0253	0.0201
PPP1R12B	0.500456322733017	0.7428	0.9354	0.6986	0.913	0.7414	0.8876	0.7468	0.8896
RALGPS2	0.365517385900988	0.6948	0.5508	0.6982	0.5526	0.2386	0.2314	0.2332	0.216
FAM20B	0.906009869196273	0.4856	0.5872	0.4082	0.5482	0.0106	0.0054	0.0044	0.0027
EDEM3	0.196882493579824	0.3268	0.3498	0.2326	0.2586	0.284	0.493	0.0607	0.3614
C1orf21	0.997253046445353	0.445	0.3296	0.4786	0.3556	0.6078	0.846	0.5632	0.8178
SMG7	0.482527683573169	0.301	0.2564	0.279	0.22	0.3076	0.2384	0.0371	0.0353
RO60	0.395339204952774	0.2438	0.3052	0.2018	0.28	0.1482	0.6442	0.127	0.7808
UCHL5	0.0931299785856183	0.0947	0.0781	0.0307	0.0358	0.569	0.7776	0.4054	0.7228
TMEM9	0.010481062516822	0.0299	0.0282	0.0289	0.0303	0.3124	0.399	0.1884	0.2756
KDM5B	0.748417431824748	0.9374	0.9314	0.9254	0.9226	0.4902	0.3946	0.4296	0.3106
CAMSAP2	0.263239539125268	0.1508	0.105	0.0839	0.0669	0.2292	0.59	0.0679	0.4468
PIK3C2B	0.579188945691186	0.1214	0.1324	0.1274	0.122	0.0468	0.0686	0.0249	0.0337
DSTYK	0.305801915836854	0.1124	0.215	0.1438	0.2364	0.4744	0.3618	0.337	0.1998
NAV1	0.393083883400931	0.173	0.1322	0.1914	0.1492	0.2764	0.221	0.234	0.1708
CDC73	0.685769470260386	0.9124	0.981	0.8488	0.9714	0.6492	0.9494	0.5492	0.9332
CRB1	0.831596631218367	0.5438	0.4986	0.5674	0.5398	0.0028	0.002	0.0032	0.007
GLUL	0.243144747426644	0.227	0.3012	0.2516	0.3344	0.7826	0.7058	0.7192	0.6544
DHX9	0.00830732949887832	0.0422	0.0318	0.023	0.0177	0.0772	0.104	0.0241	0.0605
CEP350	0.400217780027381	0.1628	0.1212	0.1172	0.0882	0.2734	0.153	0.1394	0.06
LAMC1	0.916896017671133	0.2638	0.3302	0.2968	0.355	0.7536	0.8644	0.4548	0.7314
ABL2	0.839428435789507	0.7768	0.9284	0.7672	0.926	0.815	0.9768	0.8196	0.9712
XPR1	0.718630745815303	0.102	0.0692	0.1148	0.0819	0.48	0.4124	0.21	0.2164
RGL1	0.856861346536825	0.9596	0.938	0.9472	0.923	0.7048	0.7542	0.621	0.6828
SOX13	0.437499693339635	0.0612	0.2992	0.0705	0.2976	0.0626	0.0882	0.0182	0.0507
PLEKHA6	0.938635096813097	0.987	0.8266	0.9836	0.8106	0.2944	0.2342	0.2582	0.2244
ARL8A	0.77629471216079	0.8136	0.677	0.6308	0.5426	0.4394	0.7016	0.246	0.599
ASTN1	0.383237472785032	0.9956	0.802	0.993	0.7898	0.471	0.429	0.2634	0.31
NMNAT2	0.20257685836437	0.4168	0.275	0.4094	0.2364	0.2682	0.2446	0.1244	0.1246
ODR4	0.966598204015619	0.9418	0.7168	0.9464	0.7186	0.2312	0.3078	0.1724	0.2524
B3GALT2	0.757909026602099	0.705	0.5406	0.6742	0.4558	0.3568	0.4826	0.282	0.3908
KCNT2	0.033056887471655	0.0861	0.1382	0.1138	0.1626	0.3508	0.3652	0.2102	0.2542
NFASC	0.807539038434033	0.3128	0.2042	0.3424	0.247	0.0754	0.0736	0.058	0.0587
TOR1AIP2	0.166077634572121	0.5746	0.5786	0.5358	0.5482	0.0014	4e-04	0.0014	3e-04
LRRN2	0.236561912674786	0.0283	0.0402	0.045	0.0459	0.3346	0.3948	0.3356	0.4026
ZBTB41	0.160136414395637	0.3406	0.6722	0.3478	0.6736	0.0857	0.0703	0.0155	0.0142
CACNA1E	0.00459444041907132	0.0039	0.0027	0.0024	0.0017	0.1546	0.3846	0.1446	0.3588
MDM4	0.872699394978116	0.1402	0.0971	0.1466	0.1104	0.8622	0.6502	0.8762	0.565
IPO9	0.175490804109277	0.3146	0.304	0.2336	0.1952	0.7444	0.5812	0.6858	0.545
COLGALT2	0.133016747684366	0.0385	0.0284	0.0347	0.0257	0.1738	0.135	0.1264	0.0898
BRINP2	0.0101267940297114	0.0091	0.0089	0.0141	0.0145	0.1654	0.123	0.0933	0.0702
DENND1B	0.146832297419081	0.0114	0.0135	0.0044	0.0057	0.6674	0.8772	0.5778	0.8508
LINC01344	0.677955703271478	0.4526	0.4168	0.3982	0.3486	0.0696	0.0264	0.0596	0.0311
_ENSG00000229739	0.704713043452496	0.1886	0.1904	0.1936	0.2	0.5454	0.5092	0.4476	0.4458
MIR181A1HG	0.222898430724284	0.9274	0.8708	0.9278	0.8666	0.5104	0.3766	0.3518	0.2456
ACBD6	0.895850568408472	0.12	0.1006	0.1386	0.0961	0.8038	0.8598	0.773	0.8302
_ENSG00000231767	0.464818263979892	0.8146	0.8744	0.781	0.8262	0.7466	0.8022	0.6566	0.7302
IPO9-AS1	0.344513937606996	0.4982	0.7178	0.4466	0.6668	0.3084	0.314	0.2012	0.1782
IARS2	0.85078263027391	0.7918	0.6894	0.801	0.7022	0.346	0.3084	0.2846	0.2528
NUP133	0.0255447121189075	5e-04	8e-04	3e-04	7e-04	0.0018	0.0011	0.0013	0.0014
NUCKS1	0.0814972685258273	0.1876	0.2234	0.0782	0.1138	0.2114	0.2946	0.0855	0.1742
PLXNA2	0.960128714279456	0.7172	0.3888	0.7438	0.4476	0.2144	0.23	0.2564	0.2676
GPATCH2	0.881327325964594	0.6412	0.9298	0.641	0.9316	0.0079	0.0088	0.0164	0.0346
MARK1	0.612454706626007	0.7906	0.9818	0.7604	0.983	0.2688	0.4688	0.1048	0.2742
CD46	0.272503397696219	0.3934	0.5694	0.2756	0.4644	0.3362	0.346	0.2226	0.2826
RCOR3	0.670932071587391	0.309	0.2344	0.2714	0.2102	0.8482	0.6942	0.7488	0.611
NSL1	0.873367299992043	0.3478	0.4822	0.3248	0.4414	0.0169	0.0114	0.0015	0.001
PROX1	0.00593250664481992	0.1442	0.2036	0.117	0.1274	0.0455	0.0403	0.0281	0.0346
RAB3GAP2	0.313389432763579	0.389	0.24	0.4064	0.2548	0.0407	0.0145	0.0134	0.0049
LPGAT1	0.455577667038911	0.8936	0.8614	0.8356	0.783	0.3096	0.2316	0.1518	0.1376
ABCB10	0.0970460749970135	0.6786	0.7258	0.6284	0.686	0.5654	0.272	0.4296	0.1532
EPRS1	0.733359577276307	0.4386	0.2982	0.427	0.2978	0.9344	0.856	0.9218	0.8336
KCTD3	0.299600712785304	0.5448	0.9162	0.5078	0.9112	0.2952	0.257	0.0936	0.119
RPS6KC1	0.868622337266851	0.6076	0.6964	0.5332	0.6694	0.9328	0.9268	0.9402	0.9252
LYPLAL1	0.139808740392913	0.4746	0.6744	0.2764	0.5396	0.4756	0.682	0.3824	0.6464
SYT14	0.735926769645632	0.6794	0.776	0.6396	0.7226	0.1652	0.0804	0.0513	0.0174
KCNH1	0.531617693467853	0.4414	0.6418	0.2498	0.5156	0.389	0.5856	0.3204	0.549
INTS7	0.335983966487501	0.986	0.7738	0.9822	0.7236	0.5316	0.683	0.4998	0.6682
SMYD2	0.442179503480286	0.7944	0.7056	0.767	0.596	0.28	0.2424	0.1582	0.1358
SUSD4	0.692564620624806	0.559	0.7302	0.568	0.746	0.8248	0.6274	0.8204	0.595
SRP9	0.672947132615315	0.5636	0.7002	0.5348	0.6836	0.2192	0.204	0.1624	0.1616
NVL	0.770037285882375	0.7574	0.7086	0.7116	0.6466	0.0502	0.0517	0.0224	0.0238
FBXO28	0.699318920717476	0.8742	0.5936	0.8634	0.599	0.1342	0.2846	0.0828	0.2548
ARF1	0.293197880814187	0.8692	0.6992	0.869	0.673	0.8014	0.9444	0.7624	0.9374
GUK1	0.051853277687288	0.4628	0.3504	0.2204	0.101	0.4844	0.2992	0.273	0.1382
CDC42BPA	0.976862110536969	0.3928	0.7866	0.3346	0.768	0.6848	0.9128	0.5814	0.8896
CNIH3	0.00500367683573374	0.0055	0.014	0.0039	0.007	0.2496	0.1294	0.1592	0.1426
MIA3	0.828338619499778	0.197	0.5098	0.1538	0.4662	0.5704	0.4598	0.4938	0.384
ENAH	0.179067742225174	0.0851	0.0526	0.0887	0.0592	0.0586	0.1374	0.009	0.0264
CCSAP	0.105701659072741	0.1	0.1226	0.0585	0.111	0.248	0.2808	0.1024	0.137
FLVCR1	0.907944339438597	0.5092	0.326	0.5394	0.3702	0.1766	0.1868	0.1078	0.127
WDR26	0.129753244321743	0.1222	0.3662	0.1606	0.3904	0.1586	0.143	0.0164	0.0196
RAB4A	0.704392006681589	0.5674	0.423	0.5868	0.4372	0.5374	0.3834	0.3112	0.228
RNF187	0.276320610179546	0.3484	0.485	0.212	0.35	0.397	0.572	0.2072	0.4606
ANGEL2	0.398822981531659	0.8574	0.673	0.8598	0.7006	0.1538	0.1458	0.183	0.1726
ACBD3	0.107479370950603	0.0442	0.0648	0.062	0.078	0.4222	0.5274	0.4446	0.509
DNAH14	0.838417547185023	0.959	0.8112	0.9212	0.7546	0.3938	0.3184	0.3778	0.276
ESRRG	0.684085990402477	0.3622	0.314	0.2612	0.2064	0.1666	0.2578	0.0611	0.1748
SLC30A10	0.966099731880789	0.3078	0.3106	0.2956	0.3114	0.7242	0.5654	0.6642	0.507
TATDN3	0.938536752330466	0.2678	0.2498	0.2934	0.28	0.3628	0.4424	0.16	0.2796
MIR29B2CHG	0.426093326062644	0.7348	0.9564	0.6898	0.951	0.703	0.8194	0.6418	0.7978
MORF4L1P1	0.202882590727411	0.9294	0.8026	0.8982	0.7062	0.55	0.7626	0.4238	0.6736
PROX1-AS1	0.968637542161941	0.4442	0.6528	0.4486	0.6406	0.6394	0.7954	0.6614	0.8044
SRGAP2	0.150353359282704	0.0462	0.0283	0.0512	0.0365	0.0697	0.0554	0.0491	0.0285
EIPR1	0.235000275959359	0.1688	0.1178	0.1812	0.1102	0.288	0.2194	0.1542	0.1036
SH3YL1	0.633198074560954	0.7748	0.8276	0.7526	0.812	0.1058	0.0778	0.0456	0.037
ARID4B	0.137322529118339	0.0758	0.0698	0.0635	0.056	0.3824	0.4666	0.3408	0.4304
SDCCAG8_ENSG00000054282	0.441531350057106	0.7202	0.6016	0.7454	0.648	0.3628	0.554	0.2166	0.4586
TARBP1	0.439642364742584	0.1664	0.1742	0.1858	0.1792	0.0517	0.013	0.0029	6e-04
ERO1B	0.444074480624635	0.167	0.1122	0.1202	0.0742	0.4896	0.7594	0.4154	0.7504
LGALS8	0.583739191210132	0.7458	0.8864	0.7524	0.8768	0.484	0.3892	0.367	0.2866
MTR	0.305237895721304	0.4526	0.77	0.4408	0.76	0.563	0.3448	0.2812	0.1512
SIPA1L2	0.800439813271562	0.5002	0.4348	0.494	0.4258	0.0451	0.1104	0.0042	0.0393
AKT3_ENSG00000117020	0.221955262809484	0.702	0.9516	0.6848	0.9508	0.7994	0.9634	0.7378	0.9566
HEATR1	0.560614956161519	0.6258	0.875	0.6618	0.8808	0.3726	0.5656	0.2896	0.5256
CHRM3	0.584182130863953	0.7134	0.5828	0.6468	0.5452	0.1246	0.2534	0.0576	0.1204
PCNX2	0.794766125826777	0.5728	0.8062	0.5594	0.7838	0.7148	0.7446	0.6814	0.6954
EGLN1	0.135227253589308	0.1178	0.1528	0.1018	0.1248	0.2016	0.858	0.1634	0.6554
GALNT2	0.497132050183094	0.8642	0.5798	0.8528	0.5704	0.1936	0.3738	0.0973	0.29
TTC13	0.655775708209371	0.5792	0.3816	0.6046	0.4112	0.7828	0.7002	0.6014	0.5142
LYST	0.621925586625538	0.4244	0.4158	0.4128	0.3716	0.8978	0.668	0.8942	0.6664
MAP3K21	0.543830362475748	0.8442	0.768	0.8634	0.7834	0.6632	0.6224	0.4276	0.3916
CEP170_ENSG00000143702	0.815813103713803	0.644	0.497	0.621	0.454	0.3938	0.4578	0.0837	0.1884
GGPS1	0.339241224816968	0.2676	0.567	0.2168	0.511	0.3786	0.5334	0.2232	0.3962
AHCTF1	0.754360243413191	0.0514	0.135	0.0192	0.0761	0.6538	0.3916	0.624	0.3474
FMN2	0.413479591309303	0.2482	0.2806	0.2292	0.2358	0.7574	0.7458	0.7476	0.7226
KIF26B_ENSG00000162849	0.588019125792395	0.4948	0.5312	0.3696	0.3842	0.874	0.6882	0.8664	0.6784
CNST	0.930664085920816	0.8436	0.549	0.804	0.444	0.4434	0.4124	0.3922	0.3496
B3GALNT2	0.382936313510665	0.2716	0.5978	0.2924	0.5738	0.0098	0.0151	0.0053	0.0072
DISC1	0.0934572867792782	0.8686	0.94	0.8212	0.9254	0.2784	0.165	0.1176	0.1128
GNG4	0.336333037023848	0.6246	0.8538	0.6122	0.832	0.662	0.6888	0.6674	0.6656
IRF2BP2	0.00630874764890062	0.0582	0.0495	0.0589	0.0435	0.1556	0.2118	0.0579	0.1096
TRAPPC12_ENSG00000171853	0.297508734761474	0.246	0.2994	0.2306	0.255	0.0385	0.0855	0.0466	0.1206
RPS7	0.859967216786501	0.664	0.7276	0.5166	0.6168	0.9284	0.9574	0.8912	0.934
TOMM20	0.77373476832604	0.626	0.8266	0.4814	0.7542	0.2986	0.5248	0.145	0.4078
PGBD5	0.395025246615633	0.8484	0.722	0.8732	0.7566	0.2452	0.239	0.2452	0.2456
PLD5	0.648113687779703	0.7276	0.3412	0.6464	0.3168	0.588	0.4884	0.4876	0.3906
RGS7	0.342587053687163	0.11	0.3046	0.1078	0.2768	0.2004	0.2782	0.1208	0.198
SLC35F3	0.163186789106294	0.0853	0.0948	0.0896	0.0911	0.0349	0.0801	0.0316	0.081
SMYD3	0.420278897053076	0.0787	0.1304	0.0722	0.1098	0.2586	0.1718	0.0685	0.061
MYT1L	0.24487240917798	0.9648	0.477	0.9616	0.476	0.4436	0.5306	0.4606	0.5554
OR2L13	0.847864377628484	0.892	0.8094	0.873	0.7838	0.4026	0.3206	0.4326	0.3276
RYR2	0.423606689313796	0.9526	0.9242	0.9638	0.9332	0.5682	0.7664	0.4732	0.6772
EFCAB2	0.893761551920425	0.5008	0.5624	0.4628	0.4652	0.7462	0.7124	0.7492	0.7214
COX20	0.757635002465244	0.2242	0.1458	0.2152	0.1178	0.4758	0.397	0.4292	0.3232
LINC01250	0.986511362996086	0.6078	0.6512	0.61	0.633	0.6258	0.3248	0.6024	0.3422
TTC27	0.825828271540412	0.9342	0.4778	0.9282	0.4988	0.1656	0.2082	0.1176	0.1894
SPAST	0.795812520821465	0.416	0.3512	0.4398	0.3806	0.6688	0.653	0.5974	0.5824
LTBP1	0.0682596293892575	0.4546	0.5712	0.314	0.4192	0.0165	0.016	0.0044	0.009
PUM2	0.101326618574471	0.186	0.151	0.0811	0.0762	0.158	0.1438	0.0331	0.0479
DDX1	0.679311519652936	0.3888	0.2654	0.4202	0.2606	0.5238	0.398	0.5142	0.3562
NCOA1	0.034836818026417	0.4972	0.4326	0.5242	0.4478	0.0474	0.0443	0.05	0.0522
EFR3B	0.430085710170037	0.0842	0.0596	0.0743	0.0617	0.8422	0.8182	0.8536	0.8222
KIF3C	0.120415247755918	0.123	0.1042	0.113	0.0783	0.1668	0.078	0.1204	0.0618
